ELECCIONES PARLAMENTARIAS 1989,,,,,,,,,,
DIPUTADOS,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,CANDIDATOS,VOTOS,% OBTENIDO,DIPUTADOS ELECTOS,% DENTRO DE LA CÁMARA
,Independientes fuera de pacto,,,,IND,19,127 941,1.88%,1,0.83%
Total de votos válidos,,,,,,,6 797 122,94.95%,,
Votos nulos,,,,,,,191 330,2.67%,,
Votos en blanco,,,,,,,170 194,2.38%,,
Total de sufragios emitidos,,,,,,,7 158 646,100%,,
SENADORES,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,CANDIDATOS,VOTOS,% OBTENIDO,SENADORES ELECTOS,% DENTRO DE LA CÁMARA
A,Concertación de Partidos por la Democracia,,,,,36,3 714 989,54.63%,22,57.89%
,Partido Demócrata Cristiano,,,,DC,15,2 188 329,32.18%,13,34.21%
,Partido por la Democracia,,,,PPD,8,820 393,12.06%,4,10.53%
,Partido Radical,,,,PR,4,147 364,2.17%,2,5.26%
,Partido Humanista,,,,PH,1,35 534,0.52%,0,0%
,Independientes Lista A,,,,ILA,8,523 369,7.69%,3,7.89%
B,Democracia y Progreso,,,,,38,2 370 009,34.85%,16,42.11%
,Renovación Nacional,,,,RN,15,731 678,10.76%,5,13.16%
,Unión Demócrata Independiente,,,,UDI,3,347 445,5.11%,2,5.26%
,1ndependientes Lista B,,,,ILB,20,1 290 886,18.98%,9,23.68%
C,Partido del Sur,,,,SUR,1,45 584,0.67%,0,0%
D,Alianza de Centro,,,,,6,91 407,1.34%,0,0%
,Democracia Radical,,,,DR,2,28 695,0.42%,0,0%
,Avanzada Nacional,,,,AN,1,697,0.01%,0,0%
,Independientes Lista D,,,,ILD,3,62 015,0.91%,0,0%
E,Liberal-Socialista Chileno,,,,,16,214 001,3.15%,0,0%
,Partido Liberal,,,,PL,3,10 129,0.15%,0,0%
,Partido Socialista Chileno,,,,PSCH,1,4 254,0.06%,0,0%
,Independientes Lista E,,,,ILE,12,199 618,2.94%,0,0%
F,Partido Nacional,,,,PN,3,43 741,0.64%,0,0%
G,Unidad para la Democracia,,,,,7,288 397,4.24%,0,0%
,Partido Amplio de Izquierda Socialista,,,,PAIS,7,288 397,4.24%,0,0%
,Independientes fuera de pacto,,,,IND,3,32 282,0.47%,o,0%
Total de votos válidos,,,,,,,6 800 410,95%,,
Votos nulos,,,,,,,207 568,2.9%,,
Votos en blanco,,,,,,,150 464,2.1%,,
Total de sufragios emitidos,,,,,,,7 158 442,100 %,,
,,,,,,,,,,
ELECCIONES PARLAMENTARIAS 1993,,,,,,,,,,
DIPUTADOS,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,CANDIDATOS,VOTOS,% OBTENIDO,DIPUTADOS ELECTOS,% DENTRO DE LA CÁMARA
A,Alternativa Democrática de Izquierda,,,,,92,430 495,6.39%,0,0%
,Partido Comunista,,,,PCCH,69,336 034,4.99%,0,0%
,Movimiento de Acción Popular Unitario,,,,MAPU,3,6 644,0.1%,0,0%
,Independientes Lista A,,,,ILA,20,87 817,1.3%,0,0%
B,Unión por el Progreso de Chile,,,,,120,2 471 789,36.68%,50,41.67%
,Renovación Nacional,,,,RN,41,1 098 852,16.31%,29,24.17%
,Unión Demócrata Independiente,,,,UDI,29,816 104,12.11%,15,12.5%
,Unión de Centro Centro,,,,UCC,24,216 639,3.21%,2,1.67%
,Partido del Sur,,,,SUR,1,13 422,0.2%,0,0%
,Partido Nacional,,,,PN,1,2 688,0.04%,0,0%
,Independientes Lista B,,,,ILB,24,324 084,4.81%,4,3.33%
C,La Nueva Izquierda,,,,,48,96 195,1.43%,0,0%
,Partido Alianza Humanista Verde,,,,AHV,31,67 733,1.01%,0,0%
,Movimiento Ecologista,,,,ECO,1,2 215,0.03%,0,0%
,Independientes Lista C,,,,ILC,16,26 247,0.39%,0,0%
D,Concertación de Partidos por la Democracia,,,,,120,3 733 276,55.4%,70,58.33%
,Partido Demócrata Cristiano,,,,DC,48,1 827 373,27.12%,37,30.83%
,Partido Socialista de Chile,,,,PS,28,803 716,11.93%,15,12.5%
,Partido por la Democracia,,,,PPD,25,798 206,11.84%,15,12.5%
,Partido Radical,,,,PR,11,200 837,2.98%,2,1.67%
,Partido Socialdemocracia Chilena,,,,SDCH,4,53 377,0.79%,0,0%
,Independientes Lista D,,,,ILD,4,49 764,0.74%,1,0.83%
,Independientes fuera de pacto,,,,IND,4,71 04,0.11%,0,0%
Total de votos válidos,,,,,,,6 738 859,91.25%,,
Votos nulos,,,,,,,255 482,3.46%,,
Votos en blanco,,,,,,,390 675,5.29%,,
Total de sufragios emitidos,,,,,,,7 385 016,100%,,
SENADORES,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,CANDIDATOS,VOTOS,% OBTENIDO,SENADORES ELECTOS,% DENTRO DE LA CÁMARA
A,Alternativa Democrática de Izquierda,,,,,13,81 381,4.34%,0,0%
,Partido Comunista,,,,PCCH,10,65 073,3.47%,0,0%
,Movimiento de Acción Popular Unitario,,,,MAPU,1,3 030,0.16%,0,0%
,Independientes Lista A,,,,ILA,2,13 278,0.71%,0,0%
B,Unión por el Progreso de Chile,,,,,18,699 414,37.32%,9,50%
,Renovación Nacional,,,,RN,6,279 580,14.92%,5,27.78%
,Unión Demócrata Independiente,,,,UDI,4,190 283,10.15%,2,11.11%
,Unión de Centro Centro,,,,UCC,3,46 455,2.48%,1,5.56%
,Partido del Sur,,,,SUR,1,52 509,2.8%,0,0%
,Independientes Lista B,,,,ILB,4,130 587,6.97%,1,5.56%
C,La Nueva Izquierda,,,,,4,12 268,0.66%,0,0%
,Partido Alianza Humanista Verde,,,,AHV,3,8 528,0.46%,0,0%
,Independientes Lista C,,,,ILC,1,3 740,0.2%,0,0%
D,Concertación de Partidos por la Democracia,,,,,18,1 039 831,55.48%,9,50%
,Partido Demócrata Cristiano,,,,DC,6,378 987,20.22%,4,22.22%
,Partido por la Democracia,,,,PPD,4,275 727,14.71%,2,11.11%
,Partido Socialista de Chile,,,,PS,4,238 405,12.72%,3,16.67%
,Partido Radical,,,,PR,3,119 459,6.37%,0,0%
,Independientes Lista D,,,,ILD,1,27 253,1.45%,0,0%
,Independientes fuera de pacto,,,,IND,2,41 233,2.2%,0,0%
Total de votos válidos,,,,,,,1 874 127,"91,61 %",,
Votos nulos,,,,,,,70 745,"3,46 %",,
Votos en blanco,,,,,,,100 809,"4,93 %",,
Total de sufragios emitidos,,,,,,,2 045 681,100 %,,
,,,,,,,,,,
ELECCIONES PARLAMENTARIAS 1997,,,,,,,,,,
DIPUTADOS,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,CANDIDATOS,VOTOS,% OBTENIDO,DIPUTADOS ELECTOS,% DENTRO DE LA CÁMARA
A,Partido Humanista,,,,PH,90,168 597,2.91%,0,0%
B,Unión por Chile,,,,,119,2 101 392,36.26%,47,39.17%
,Renovación Nacional,,,,RN,52,971903,16.77%,23,19.17%
,Unión Demócrata Independiente,,,,UDI,47,837 736,14.45%,17,14.17%
,Partido del Sur,,,,SUR,1,20 813,0.36%,1,0.83%
,Independientes Lista B,,,,ILB,19,270 940,4.67%,6,5%
C,Concertación de Partidos por la Democracia,,,,,120,2 927 692,50.51%,69,57.5%
,Partido Demócrata Cristiano,,,,DC,55,1 331 745,22.98%,38,31.67%
,Partido por la Democracia,,,,PPD,29,727 293,12.55%,16,13.33%
,Partido Socialista de Chile,,,,PS,26,640 397,11.05%,11,9.17%
,Partido Radical Socialdemócrata,,,,PRSD,8,181 538,3.13%,4,3.33%
,Independientes Lista C,,,,ILC,2,46 719,0.81%,0,0%
D,La Izquierda,,,,,86,434 148,7.49%,0,0%
,Partido Comunista de Chile,,,,PCCH,65,398 588,6.88%,0,0%
,Nueva Alianza Popular,,,,NAP,8,8 971,0.15%,0,0%
,Independientes Lista D,,,,ILD,13,26 589,0.46%,0,0%
E,Chile 2000,,,,,25,123 922,2.14%,2,1.67%
,Unión de Centro Centro Progresista,,,,UCCP,13,68 822,1.19%,2,1.67%
,Independientes Lista E,,,,ILE,12,55 100,0.95%,0,0%
,Independientes fuera de pacto,,,,lnd,2,40 022,0.69%,2,1.67%
Total de votos válidos,,,,,,,5 795 773,82.25%,,
Votos nulos,,,,,,,298 564,4.24%,,
Votos en blanco,,,,,,,952 014,13.51%,,
Total de sufragios emitidos,,,,,,,7 046 351,100%,,
SENADORES,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,CANDIDATOS,VOTOS,% OBTENIDO,SENADORES ELECTOS,% DENTRO DE LA CÁMARA
A,Partido Humanista,,,,PH,11,94 116,2.22%,0,0%
B,Unión por Chile,,,,,19,1553 192,36.64%,9,45%
,Renovación Nacional,,,,RN,8,629 394,14.85%,2,10%
,Unión Demócrata Independiente,,,,UDI,5,728 680,17.19%,3,15%
,Independientes Lista B,,,,ILB,6,195 118,4.6%,4,20%
C,Concertación de Partidos por la Democracia,,,,,20,2 114 654,49.88%,11,55%
,Partido Demócrata Cristiano,,,,DC,10,1 238 540,29.22%,10,50%
,Partido por la Democracia,,,,PPD,4,182 076,4.29%,0,0%
,Partido Socialista de Chile,,,,PS,5,617 947,14.58%,1,5%
,Partido Radical Socialdemócrata,,,,PRSD,1,76 091,1.79%,0,0%
D,La Izquierda,,,,,10,366 231,8.64%,0,0%
,Partido Comunista de Chile,,,,PCCH,9,357 825,8.44%,0,0%
,Independientes Lista D,,,,ILD,1,8 406,0.2%,0,0%
E,Chile 2000,,,,,6,111 173,2.62%,0,0%
,Unión de Centro Centro Progresista,,,,UCCP,4,18 023,0.43%,0,0%
,Independientes Lista E,,,,ILE,2,93 150,2.19%,0,0%
Total de votos válidos,,,,,,,4 239 366,83.08%,,
Votos nulos,,,,,,,222 868,4.37%,,
Votos en blanco,,,,,,,640 672,12.56%,,
Total de sufragios emitidos,,,,,,,5 102 906,100%,,
,,,,,,,,,,
ELECCIONES PARLAMENTARIAS 2001,,,,,,,,,,
DIPUTADOS,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,CANDIDATOS,VOTOS,% OBTENIDO,DIPUTADOS ELECTOS,% DENTRO DE LA CÁMARA
A,Partido Comunista,,,,PCCH,80,320 688,5.22%,0,0%
B,Partido Humanista,,,,PH,42,69 692,1.13%,0,0%
C,Alianza por Chile,,,,,119,2 720 195,44.27%,57,47.5%
,Unión Demócrata Independiente,,,,UDI,54,1 547 209,25.18%,31,25.83%
,Renovación Nacional,,,,RN,45,845 865,13.77%,18,15%
,Independientes Lista C,,,,ILC,20,327 121,5.32%,8,6.67%
D,Partido Liberal,,,,PL,4,3 475,0.06%,0,0%
E,Concertación,,,,,120,2 942 989,47.9%,62,51.67%
,Partido Demócrata Cristiano,,,,DC,54,1 162 210,18.92%,23,19.17%
,Partido por la Democracia,,,,PPD,24,782 333,12.73%,20,16.67%
,Partido Socialista,,,,PS,21,614 434,10%,10,8.33%
,Partido Radical Socialdemócrata,,,,PRSD,14,248 821,4.05%,6,5%
,Independientes Lista E,,,,ILE,7,135 191,2.2%,3,2.5%
,Independientes fuera de pacto,,,,IND,16,86 964,1.42%,1,0.83%
Total de votos válidos,,,,,,,6 144 033,87.34%,,
Votos nulos,,,,,,,237 955,3.38%,,
Votos en blanco,,,,,,,652 334,9.27%,,
Total de sufragios emitidos,,,,,,,7 034 292,100%,,
SENADORES,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,CANDIDATOS,VOTOS,% OBTENIDO,SENADORES ELECTOS,% DENTRO DE LA CÁMARA
A,Partido Comunista,,,,PCCH,9,45 735,2.64%,0,0%
B,Partido Humanista,,,,PH,2,6 465,0.37%,0,0%
C,Alianza por Chile,,,,,14,762 719,44.03%,9,50%
,Unión Demócrata Independiente,,,,UDI,4,263 035,15.18%,3,16.67%
,Renovación Nacional,,,,RN,6,342 045,19.74%,4,22.22%
,Independientes Lista C,,,,ILC,4,157 639,9.1%,2,11.11%
D,Partido Liberal,,,,PL,1,1 407,0.08%,0,0%
E,Concertación,,,,,18,888 993,51.32%,9,50%
,Partido Demócrata Cristiano,,,,DC,9,395 728,22.84%,2,11.11%
,Partido por la Democracia,,,,PPD,3,219 335,12.66%,3,16.67%
,Partido Socialista,,,,PS,4,254 905,14.71%,4,22.22%
,Partido Radical Socialdemócrata,,,,PRSD,2,19 025,1.1%,0,0%
,Independientes fuera de pacto,,,,IND,2,27096,1.56%,0,0%
Total de votos válidos,,,,,,,1 732 415,87.72%,,
Votos nulos,,,,,,,72 188,3.66%,,
Votos en blanco,,,,,,,170 414,8.63%,,
Total de sufragios emitidos,,,,,,,1 975 017,100%,,
,,,,,,,,,,
ELECCIONES PARLAMENTARIAS 2005,,,,,,,,,,
DIPUTADOS,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,CANDIDATOS,VOTOS,% OBTENIDO,DIPUTADOS ELECTOS,% DENTRO DE LA CÁMARA
A,Fuerza Regional Independiente,,,,,23,77 213,1.17%,1,0.83%
,Alianza Nacional de los Independientes,,,,ANI,7,20 191,0.31%,0,0%
,Partido de Acción Regionalista,,,,PAR,3,26 698,0.4%,1,0.83%
,Independientes Lista A,,,,ILA,13,30 324,0.46%,0,0%
B,Concertación Democrática,,,,,120,3 417 207,51.76%,65,54.17%
,Partido Demócrata Cristiano,,,,DC,56,1 370 501,20.76%,20,16.67%
,Partido por la Democracia,,,,PPD,27,1 017 956,15.42%,21,17.5%
,Partido Socialista,,,,PS,21,663 561,10.05%,15,12.5%
,Partido Radical Socialdemócrata,,,,PRSD,9,233 564,3.54%,7,5.83%
,Independientes Lista B,,,,ILB,7,131 625,1.99%,2,1.67%
C,Juntos Podemos Más,,,,,115,488 618,7.4%,0,0%
,Partido Comunista,,,,PCCH,62,339 547,5.14%,0,0%
,Partido Humanista,,,,PH,33,102 842,1.56%,0,0%
,Independientes Lista C,,,,ILC,20,46 229,0.7%,0,0%
D,Alianza,,,,,120,2 556 386,38.73%,54,45%
,Renovación Nacional,,,,RN,50,932 422,14.12%,19,15.83%
,Unión Demócrata Independiente,,,,UDI,59,1475 901,22.36%,33,27.5%
,Independientes Lista D,,,,ILD,11,148 063,2.24%,2,1.67%
,Independientes fuera de pacto,,,,IND,8,62 387,0.95%,0,0%
Total de votos válidos,,,,,,,6 601 389,91.59%,,
Votos nulos,,,,,,,221 600,3.03%,,
Votos en blanco,,,,,,,383 940,5.33%,,
Total de sufragios emitidos,,,,,,,7 207 351,100%,,
SENADORES,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,CANDIDATOS,VOTOS,% OBTENIDO,SENADORES ELECTOS,% DENTRO DE LA CÁMARA
A,Fuerza Regional Independiente,,,,,6,30 344,0.64%,0,0%
,Alianza Nacional de los Independientes,,,,ANI,2,13 076,0.27%,0,0%
,Independientes Lista A,,,,ILA,4,17 268,0.36%,0,0%
B,Concertación Democrática,,,,,20,2 658 998,55.73%,11,55%
,Partido Demócrata Cristiano,,,,DC,9,1 418 089,29.72%,5,25%
,Partido por la Democracia,,,,PPD,2,512 296,10.74%,1,5%
,Partido Socialista,,,,PS,6,576 045,12.07%,4,20%
,Partido Radical Socialdemócrata,,,,PRSD,2,114 515,2.4%,1,5%
,Independientes Lista B,,,,ILB,1,38 053,0.8%,0,0%
C,Juntos Podemos Más,,,,,20,286 074,6%,0,0%
,Partido Comunista,,,,PCCH,6,104 687,2.19%,0,0%
,Partido Humanista,,,,PH,7,69 927,1.47%,0,0%
,Independientes Lista C,,,,ILC,7,111 460,2.34%,0,0%
D,Alianza,,,,,19,1 777 110,37.25%,8,40%
,Renovación Nacional,,,,RN,6,515 185,10.8%,3,15%
,Unión Demócrata Independiente,,,,UDI,9,1028 925,21.56%,5,25%
,Independientes Lista D,,,,ILD,4,233 180,4.89%,0,0%
,Independientes fuera de pacto,,,,IND,1,18 275,0.38%,1,5%
Total de votos válidos,,,,,,,4 770 981,92.06%,,
Votos nulos,,,,,,,153 427,2.96%,,
Votos en blanco,,,,,,,257 816,4.98%,,
Total de sufragios emitidos,,,,,,,5 182 224,100%,,
,,,,,,,,,,
ELECCIONES PARLAMENTARIAS 2009,,,,,,,,,,
DIPUTADOS,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,CANDIDATOS,VOTOS,% OBTENIDO,DIPUTADOS ELECTOS,% DENTRO DE LA CÁMARA
A,Concertación y Juntos Podemos,,,,,120,2 934 378,44.35%,57,47.5%
,Partido Demócrata Cristiano,,,,DC,39,940 265,14.21%,19,15.83%
,Partido por la Democracia,,,,PPD,27,839 744,12.69%,18,15%
,Partido Socialista de Chile,,,,PS,24,653 367,9.88%,11,9.17%
,Partido Radical Socialdemócrata,,,,PRSD,13,251 456,3.8%,5,4.17%
,Partido Comunista de Chile,,,,PCCH,9,133 718,2.02%,3,2.5%
,Independientes Lista A,,,,ILA,5,115 828,1.75%,1,0.83%
B,Coalición por el Cambio,,,,,120,2 874 674,43.45%,58,48.33%
,Unión Demócrata Independiente,,,,UDI,56,1 525 000,23.05%,37,30.83%
,Renovación Nacional,,,,RN,51,1178 392,17.81%,18,15%
,ChilePrimero,,,,CH1,4,18 021,0.27%,0,0%
,Independientes Lista B,,,,ILB,9,153 261,2.32%,3,2.5%
C,Nueva Mayoría para Chile,,,,,79,302 627,4.57%,0,0%
,Partido Humanista,,,,PH,38,95 177,1.44%,0,0%
,Partido Ecologista,,,,PE,2,3 815,0.06%,0,0%
,Independientes Lista C,,,,ILC,39,206 635,3.08%,0,0%
D,Chile Limpio Vote Feliz,,,,,92,356 798,5.39%,3,2.5%
,Partido Regionalista de los Independientes,,,,PRI,63,264 466,4%,3,2.5%
,Movimiento Amplio Social,,,,MAS,7,26 440,0.4%,0,0%
,Independientes Lista D,,,,ILD,22,65 892,1%,0,0%
,Independientes fuera de pacto,,,,IND,18,147 379,2.23%,2,1.67%
Total de votos válidos,,,,,,,4 770 981,92.06%,,
Votos nulos,,,,,,,153 427,2.96%,,
Votos en blanco,,,,,,,257 816,4.98%,,
Total de sufragios emitidos,,,,,,,5 182 224,100%,,
SENADORES,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,CANDIDATOS,VOTOS,% OBTENIDO,SENADORES ELECTOS,% DENTRO DE LA CÁMARA
A,Concertación y Juntos Podemos,,,,,18,820 147,43.27%,9,50%
,Partido Demócrata Cristiano,,,,DC,8,314 145,16.57%,4,22.22%
,Partido por la Democracia,,,,PPD,4,262 503,13.85%,3,16.67%
,Partido Socialista de Chile,,,,PS,4,175 017,9.23%,2,11.11%
,Partido Radical Socialdemócrata,,,,PRSD,2,68 482,3.61%,0,0%
B,Coalición por el Cambio,,,,,17,856 593,45.19%,9,50%
,Unión Demócrata Independiente,,,,UDI,7,403 741,21.3%,3,16.76%
,Renovación Nacional,,,,RN,8,382 728,20.19%,6,33.33%
,Independientes Lista B,,,,ILB,2,70 124,3.7%,0,0%
C,Nueva Mayoría para Chile,,,,,7,92 240,4.87%,0,0%
,Partido Humanista,,,,PH,4,12 974,0.68%,0,0%
,Independientes Lista C,,,,ILC,3,79 266,4.18%,0,0%
D,Chile Limpio Vote Feliz,,,,,10,122 041,6.44%,0,0%
,Partido Regionalista de los Independientes,,,,PRI,6,46 730,2.47%,0,0%
,Independientes Lista D,,,,ILD,4,75 311,3.97%,0,0%
,Independientes fuera de pacto,,,,IND,1,4 461,0.24%,0,0%
Total de votos válidos,,,,,,,1895 482,92.31%,,
Votos nulos,,,,,,,54 379,2.65%,,
Votos en blanco,,,,,,,103 619,5.05%,,
Total de sufragios emitidos,,,,,,,2 053 480,100%,,
,,,,,,,,,,
ELECCIONES PARLAMENTARIAS 2013,,,,,,,,,,
DIPUTADOS,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,CANDIDATOS,VOTOS,% OBTENIDO,DIPUTADOS ELECTOS,% DENTRO DE LA CÁMARA
C,Nueva Mayoría,,,,,119,2 967 896,47.71%,67,55.83%
,Partido Demócrata Cristiano,,,,DC,38,967 003,15.55%,21,17.5%
,Partido Socialista de Chile,,,,PS,24,691713,11.12%,15,12.5%
,Partido por la Democracia,,,,PPD,25,685 804,11.03%,15,12.5%
,Partido Comunista de Chile,,,,PCCH,8,255914,4.11%,6,5%
,Partido Radical Socialdemócrata,,,,PRSD,12,225 955,3.63%,6,5%
,Izquierda Ciudadana,,,,IC,1,39 281,0.63%,1,0.83%
,Movimiento Amplio Social,,,,MAS,1,6387,0.1%,0,0%
,Independientes Lista C,,,,ILC,10,95 839,1.54%,3,2.5%
E,Partido Regionalista de los Independientes,,,,PRI,26,72 306,1.16%,0,0%
F,Partido Humanista,,,,PH,67,208 879,3.36%,0,0%
H,Nueva Constitución para Chile,,,,,49,172 903,2.78%,0,0%
,Partido Ecologista Verde,,,,ECOV,5,32 762,0.53%,0,0%
,Partido Igualdad,,,,IGUAL,20,67 094,1.08%,0,0%
,Independientes Lista H,,,,ILH,23,73 047,1.17%,0,0%
1,"Si tú quieres, Chile cambia",,,,,74,337 823,5.43%,1,0.83%
,Partido liberal de Chile,,,,PL,2,16 664,0.27%,1,0.83%
,Partido Progresista,,,,PRO,49,235722,3.79%,0,0%
,Independientes Lista 1,,,,IL1,23,85 437,1.37%,0,0%
J,Alianza,,,,,120,2 253 781,36.23%,49,40.83%
,Renovación Nacional,,,,RN,51,928 037,14.92%,19,15.83%
,Unión Demócrata Independiente,,,,UDI,56,1 179 342,18.96%,29,24.16%
,Independientes Lista J,,,,ILJ,13,146 402,2.35%,1,0.83%
,Independientes fuera de pacto,,,,IND,17,206 634,3.32%,3,2.5%
Total de votos válidos,,,,,,,6 220 222,92.86%,,
Votos nulos,,,,,,,220 868,3.3%,,
Votos en blanco,,,,,,,257 434,3.84%,,
Total de sufragios emitidos,,,,,,,6 698 524,100%,,
SENADORES,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,CANDIDATOS,VOTOS,% OBTENIDO,SENADORES ELECTOS,% DENTRO DE LA CÁMARA
C,Nueva Mayoría,,,,,20,2 282 754,50.63%,12,60%
,Partido Demócrata Cristiano,,,,DC,7,744 261,16.51%,2,10%
,Partido Socialista de Chile,,,,PS,6,728 455,16.16%,4,20%
,Partido por la Democracia,,,,PPD,3,556 131,12.33%,3,15%
,Partido Comunista de Chile,,,,PCCH,1,6 423,0.14%,0,0%
,Movimiento Amplio Social,,,,MAS,1,156 372,3.47%,1,5%
,Independientes Lista C,,,,ILC,2,91 112,2.02%,2,10%
F,Partido Humanista,,,,PH,9,156 336,3.47%,0,0%
H,Nueva Constitución para Chile,,,,,9,175 915,3.9%,0,0%
,Partido Ecologista Verde,,,,ECOV,1,9 895,0.22%,0,0%
,Partido Igualdad,,,,IGUAL,3,70 692,1.57%,0,0%
,Independientes Lista H,,,,ILH,5,95 328,2.11%,0,0%
1,"Si tú quieres, Chile cambia",,,,,4,109 702,2.43%,0,0%
,Independientes Lista 1,,,,IL1,4,109 702,2.43%,0,0%
J,Alianza,,,,,19,1 715 701,38.05%,7,35%
,Renovación Nacional,,,,RN,7,733 726,16.27%,2,10%
,Unión Demócrata Independiente,,,,UDI,8,662 447,14.69%,5,25%
,Independientes Lista J,,,,ILJ,4,319 528,7.09%,0,0%
,Independientes fuera de pacto,,,,IND,6,68 706,1.52%,1,5%
Total de votos válidos,,,,,,,4 509 114,92.93%,,
Votos nulos,,,,,,,166 402,3.43%,,
Votos en blanco,,,,,,,176 649,3.64%,,
Total de sufragios emitidos,,,,,,,4 852 165,100%,,
,,,,,,,,,,
ELECCIONES PARLAMENTARIAS 2017,,,,,,,,,,
DIPUTADOS,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,CANDIDATOS,VOTOS,% OBTENIDO,DIPUTADOS ELECTOS,% DENTRO DE LA CÁMARA
B,Por Todo Chile,,,,,125,235 576,3.93%,1,0.65%
,Partido Progresista,,,,PRO,108,200 110,3.34%,1,0.65%
,País,,,,PAIS,17,35 466,0.59%,0,0%
D,Partido de Trabajadores Revolucionarios,,,,PTR,4,4 665,0.08%,0,0%
G,Frente Amplio,,,,,166,989 353,16.5%,20,12.9%
,Revolución Democrática,,,,RO,35,343 193,5.72%,10,6.45%
,Partido Humanista,,,,PH,50,253 822,4.23%,5,3.23%
,Partido Liberal,,,,PL,9,46 502,0.78%,2,1.29%
,Partido Igualdad,,,,IGUAL,27,129 310,2.16%,1,0.65%
,Partido Ecologista Verde,,,,PEV,23,128 789,2.15%,1,0.65%
,Poder,,,,PODER,22,87 737,1.46%,1,0.65%
H,Sumemos,,,,,77,94 477,1.58%,0,0%
,Amplitud,,,,AMP,44,61 302,1.02%,0,0%
,Ciudadanos,,,,CIU,25,30 300,0.51%,0,0%
,Todos,,,,TODOS,8,2 875,0.05%,0,0%
K,Coalición Regionalista Verde,,,,,41,115 323,1.92%,4,2.58%
,Federación Regionalista Verde Social,,,,FREVS,21,94 744,1.58%,4,2.58%
,Democracia Regional Patagónica,,,,DRP,20,20 759,0.34%,0,0%
M,Unión Patriótica,,,,UPA,58,51 369,0.86%,0,0%
N,La Fuerza de la Mayoría,,,,,175,1 442 196,24.05%,43,27.74%
,Partido Socialista de Chile,,,,PS,59,584 972,9.75%,19,12.26%
,Partido por la Democracia,,,,PPD,52,365 779,6.1%,8,5.16%
,Partido Comunista de Chile,,,,PCCH,31,274 935,4.58%,8,5.16%
,Partido Radical Socialdemócrata,,,,PRSD,33,216 510,3.61%,8,5.16%
O,Convergencia Democrática,,,,,121,640 612,10.62%,14,9.03%
,Partido Demócrata Cristiano,,,,DC,104,616 668,10.28%,14,9.03%
